1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
7.500000000000000000e-01
7.500000000000000000e-01
1.250000000000000000e+00
-2.500000000000000000e-01
1.209999999999999964e+00
-8.100000000000000533e-01
